"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","response to stimulus","GO:0050896","true","1.7017310932665097e-7","6.769109065836124","5967","149","76","21899","AT5G16970,AT4G01070,AT4G19230,AT3G22200,AT1G05560,AT4G33950,AT1G21410,AT4G03400,AT5G27350,AT2G25625,AT2G35940,AT1G69780,AT3G28200,AT2G17500,AT4G37680,AT3G27960,AT1G76520,AT2G47770,AT4G20970,AT1G01140,AT3G11660,AT1G56010,AT4G23050,AT5G65380,AT5G13740,AT4G32250,AT3G48990,AT2G02710,AT3G61890,AT3G57520,AT4G32800,AT1G21910,AT4G00430,AT5G58670,AT3G16800,AT1G07720,AT5G08150,AT5G24030,AT3G48520,AT4G35060,AT5G14180,AT2G28130,AT1G54100,AT5G24120,AT3G05490,AT1G29300,AT3G23920,AT2G45210,AT5G17850,AT1G69260,AT1G21400,AT1G48260,AT1G35140,AT2G37770,AT2G46680,AT1G29195,AT5G05440,AT2G23150,AT5G58650,AT1G70790,AT1G13080,AT1G71140,AT5G53450,AT4G36900,AT4G15550,AT2G33380,AT3G05630,AT5G67620,AT5G13330,AT4G21680,AT3G61430,AT3G44320,AT1G66760,AT5G64570,AT2G27080,AT5G52050"
"GO:BP","establishment of localization","GO:0051234","false","1.7017310932665097e-7","6.769109065836124","2535","149","45","21899","AT1G69870,AT4G33950,AT5G27350,AT3G14810,AT2G17500,AT5G47560,AT3G51895,AT5G60460,AT1G50260,AT5G61810,AT1G76520,AT1G01140,AT3G47960,AT5G65380,AT5G13740,AT4G02050,AT4G32250,AT1G53470,AT1G79520,AT1G22570,AT1G69480,AT1G31820,AT5G17860,AT2G35060,AT4G00430,AT3G28100,AT1G09180,AT4G16670,AT5G24030,AT1G66570,AT5G17850,AT2G36380,AT5G60860,AT2G23150,AT1G75220,AT4G39180,AT1G71140,AT3G05630,AT4G21680,AT3G61430,AT1G66760,AT5G52050,AT2G41700,AT5G64410,AT5G40240"
"GO:BP","localization","GO:0051179","false","6.081226688479021e-7","6.216008807190752","2657","149","45","21899","AT1G69870,AT4G33950,AT5G27350,AT3G14810,AT2G17500,AT5G47560,AT3G51895,AT5G60460,AT1G50260,AT5G61810,AT1G76520,AT1G01140,AT3G47960,AT5G65380,AT5G13740,AT4G02050,AT4G32250,AT1G53470,AT1G79520,AT1G22570,AT1G69480,AT1G31820,AT5G17860,AT2G35060,AT4G00430,AT3G28100,AT1G09180,AT4G16670,AT5G24030,AT1G66570,AT5G17850,AT2G36380,AT5G60860,AT2G23150,AT1G75220,AT4G39180,AT1G71140,AT3G05630,AT4G21680,AT3G61430,AT1G66760,AT5G52050,AT2G41700,AT5G64410,AT5G40240"
"GO:BP","response to chemical","GO:0042221","false","0.000002026924080304397","5.693162517770901","2983","149","47","21899","AT4G01070,AT3G22200,AT1G05560,AT4G33950,AT1G21410,AT2G25625,AT2G35940,AT1G69780,AT3G28200,AT2G17500,AT4G37680,AT1G76520,AT2G47770,AT1G01140,AT1G56010,AT5G65380,AT5G13740,AT3G61890,AT4G32800,AT1G21910,AT4G00430,AT5G58670,AT3G16800,AT5G08150,AT5G24030,AT1G54100,AT5G24120,AT3G23920,AT2G45210,AT1G69260,AT1G21400,AT1G35140,AT2G37770,AT2G46680,AT5G05440,AT2G23150,AT1G70790,AT1G71140,AT4G36900,AT4G15550,AT2G33380,AT3G05630,AT5G13330,AT4G21680,AT3G61430,AT1G66760,AT5G52050"
"GO:BP","response to water deprivation","GO:0009414","false","0.000026778100069955926","4.572220239811137","422","149","15","21899","AT4G33950,AT2G25625,AT3G61890,AT4G00430,AT5G58670,AT3G16800,AT5G24030,AT1G54100,AT3G23920,AT2G37770,AT2G46680,AT2G33380,AT5G13330,AT3G61430,AT5G52050"
"GO:BP","response to water","GO:0009415","false","0.00003351928262132289","4.474705284699721","434","149","15","21899","AT4G33950,AT2G25625,AT3G61890,AT4G00430,AT5G58670,AT3G16800,AT5G24030,AT1G54100,AT3G23920,AT2G37770,AT2G46680,AT2G33380,AT5G13330,AT3G61430,AT5G52050"
"GO:BP","response to acid chemical","GO:0001101","false","0.00006567945257589381","4.1825704756245985","462","149","15","21899","AT4G33950,AT2G25625,AT3G61890,AT4G00430,AT5G58670,AT3G16800,AT5G24030,AT1G54100,AT3G23920,AT2G37770,AT2G46680,AT2G33380,AT5G13330,AT3G61430,AT5G52050"
"GO:BP","oxoacid metabolic process","GO:0043436","true","0.00007256270205320335","4.139286553608561","1063","149","23","21899","AT4G19230,AT1G69870,AT3G22200,AT1G05560,AT4G33950,AT5G53970,AT2G43820,AT1G14520,AT3G48530,AT3G48990,AT1G62570,AT5G14780,AT2G34770,AT5G48180,AT1G07720,AT3G48520,AT1G21400,AT3G11580,AT2G33380,AT5G13330,AT4G21680,AT3G44320,AT4G33150"
"GO:BP","organic acid metabolic process","GO:0006082","false","0.00007256270205320335","4.139286553608561","1064","149","23","21899","AT4G19230,AT1G69870,AT3G22200,AT1G05560,AT4G33950,AT5G53970,AT2G43820,AT1G14520,AT3G48530,AT3G48990,AT1G62570,AT5G14780,AT2G34770,AT5G48180,AT1G07720,AT3G48520,AT1G21400,AT3G11580,AT2G33380,AT5G13330,AT4G21680,AT3G44320,AT4G33150"
"GO:BP","response to inorganic substance","GO:0010035","false","0.00043593561684141956","3.3605776467754285","775","149","18","21899","AT4G33950,AT2G25625,AT5G13740,AT3G61890,AT4G00430,AT5G58670,AT3G16800,AT5G24030,AT1G54100,AT3G23920,AT2G37770,AT2G46680,AT2G23150,AT2G33380,AT5G13330,AT4G21680,AT3G61430,AT5G52050"
"GO:BP","response to abiotic stimulus","GO:0009628","false","0.0009437004548860176","3.0251658356111615","2125","149","32","21899","AT4G19230,AT3G22200,AT4G33950,AT4G03400,AT2G25625,AT2G35940,AT2G47770,AT1G01140,AT4G32250,AT2G02710,AT3G61890,AT1G21910,AT4G00430,AT5G58670,AT3G16800,AT1G07720,AT5G24030,AT1G54100,AT5G24120,AT1G29300,AT3G23920,AT5G17850,AT1G21400,AT1G35140,AT2G37770,AT2G46680,AT1G13080,AT5G53450,AT2G33380,AT5G13330,AT3G61430,AT5G52050"
"GO:BP","response to osmotic stress","GO:0006970","false","0.0012389330469032573","2.9069521626684334","537","149","14","21899","AT3G22200,AT4G33950,AT2G47770,AT1G01140,AT3G61890,AT5G58670,AT5G24030,AT1G54100,AT5G24120,AT5G17850,AT2G37770,AT5G53450,AT2G33380,AT5G13330"
"GO:BP","response to organic substance","GO:0010033","false","0.0013884701879297292","2.857463440621399","1983","149","30","21899","AT3G22200,AT1G05560,AT4G33950,AT1G21410,AT2G25625,AT2G35940,AT1G69780,AT2G17500,AT4G37680,AT1G76520,AT2G47770,AT1G01140,AT1G56010,AT3G61890,AT4G32800,AT1G21910,AT5G58670,AT5G08150,AT1G54100,AT2G45210,AT1G69260,AT1G21400,AT2G46680,AT5G05440,AT1G70790,AT4G36900,AT2G33380,AT3G05630,AT5G13330,AT5G52050"
"GO:BP","response to oxygen-containing compound","GO:1901700","false","0.0013884701879297292","2.857463440621399","1678","149","27","21899","AT1G05560,AT4G33950,AT2G25625,AT2G35940,AT1G69780,AT4G37680,AT2G47770,AT1G01140,AT3G61890,AT1G21910,AT4G00430,AT5G58670,AT3G16800,AT5G24030,AT1G54100,AT3G23920,AT1G69260,AT1G21400,AT2G37770,AT2G46680,AT5G05440,AT1G70790,AT2G33380,AT5G13330,AT4G21680,AT3G61430,AT5G52050"
"GO:BP","carboxylic acid catabolic process","GO:0046395","false","0.0016514166130803844","2.7821433507605455","131","149","7","21899","AT4G19230,AT3G22200,AT5G53970,AT3G48990,AT5G14780,AT1G21400,AT4G33150"
"GO:BP","organic acid catabolic process","GO:0016054","false","0.0016514166130803844","2.7821433507605455","131","149","7","21899","AT4G19230,AT3G22200,AT5G53970,AT3G48990,AT5G14780,AT1G21400,AT4G33150"
"GO:BP","small molecule catabolic process","GO:0044282","false","0.0016668664396364344","2.7780991973241775","181","149","8","21899","AT4G19230,AT3G22200,AT5G53970,AT1G14520,AT3G48990,AT5G14780,AT1G21400,AT4G33150"
"GO:BP","response to hormone","GO:0009725","false","0.005016049638590961","2.2996381743983374","1635","149","25","21899","AT4G33950,AT1G21410,AT2G25625,AT2G35940,AT2G17500,AT4G37680,AT1G76520,AT2G47770,AT1G56010,AT3G61890,AT4G32800,AT1G21910,AT5G58670,AT5G08150,AT1G54100,AT2G45210,AT1G69260,AT2G46680,AT5G05440,AT1G70790,AT4G36900,AT2G33380,AT3G05630,AT5G13330,AT5G52050"
"GO:BP","response to endogenous stimulus","GO:0009719","false","0.005952172971776937","2.2253244565621904","1663","149","25","21899","AT4G33950,AT1G21410,AT2G25625,AT2G35940,AT2G17500,AT4G37680,AT1G76520,AT2G47770,AT1G56010,AT3G61890,AT4G32800,AT1G21910,AT5G58670,AT5G08150,AT1G54100,AT2G45210,AT1G69260,AT2G46680,AT5G05440,AT1G70790,AT4G36900,AT2G33380,AT3G05630,AT5G13330,AT5G52050"
"GO:BP","cellular response to freezing","GO:0071497","true","0.005952172971776937","2.2253244565621904","3","149","2","21899","AT1G21910,AT5G13330"
"GO:BP","organic substance catabolic process","GO:1901575","false","0.005952449098499432","2.225304309713143","1179","149","20","21899","AT4G19230,AT3G22200,AT1G21410,AT3G03470,AT5G53970,AT1G14520,AT3G48990,AT5G14780,AT3G57520,AT5G48180,AT5G58670,AT5G14180,AT3G23920,AT1G21400,AT2G03980,AT1G79270,AT3G05630,AT3G44320,AT4G33150,AT5G64570"
"GO:BP","catabolic process","GO:0009056","false","0.006658647638530989","2.176613966439567","1385","149","22","21899","AT4G01070,AT4G19230,AT3G22200,AT1G21410,AT3G03470,AT5G53970,AT3G28200,AT1G14520,AT3G48990,AT5G14780,AT3G57520,AT5G48180,AT5G58670,AT5G14180,AT3G23920,AT1G21400,AT2G03980,AT1G79270,AT3G05630,AT3G44320,AT4G33150,AT5G64570"
"GO:BP","response to stress","GO:0006950","false","0.0075179379622863215","2.1239012623875544","3714","149","43","21899","AT5G16970,AT4G19230,AT3G22200,AT4G33950,AT2G25625,AT3G28200,AT3G27960,AT2G47770,AT4G20970,AT1G01140,AT3G11660,AT3G48990,AT3G61890,AT3G57520,AT1G21910,AT4G00430,AT5G58670,AT3G16800,AT1G07720,AT5G24030,AT3G48520,AT5G14180,AT2G28130,AT1G54100,AT5G24120,AT3G23920,AT5G17850,AT1G21400,AT1G35140,AT2G37770,AT2G46680,AT2G23150,AT1G13080,AT5G53450,AT2G33380,AT3G05630,AT5G13330,AT3G61430,AT3G44320,AT1G66760,AT5G64570,AT2G27080,AT5G52050"
"GO:BP","cellular catabolic process","GO:0044248","false","0.0077953946896704126","2.108161891096503","683","149","14","21899","AT4G01070,AT4G19230,AT3G22200,AT3G03470,AT5G53970,AT3G28200,AT3G48990,AT5G14780,AT5G48180,AT1G21400,AT1G79270,AT3G05630,AT3G44320,AT4G33150"
"GO:BP","inorganic anion transport","GO:0015698","false","0.0077953946896704126","2.108161891096503","128","149","6","21899","AT1G69870,AT3G51895,AT5G61810,AT1G69480,AT5G24030,AT4G21680"
"GO:BP","small molecule metabolic process","GO:0044281","false","0.0077953946896704126","2.108161891096503","1609","149","24","21899","AT4G19230,AT1G69870,AT3G22200,AT1G05560,AT4G33950,AT5G53970,AT2G43820,AT1G14520,AT3G48530,AT3G48990,AT1G62570,AT5G14780,AT2G34770,AT5G48180,AT1G07720,AT5G65470,AT3G48520,AT1G21400,AT3G11580,AT2G33380,AT5G13330,AT4G21680,AT3G44320,AT4G33150"
"GO:BP","response to salt stress","GO:0009651","false","0.0077953946896704126","2.108161891096503","446","149","11","21899","AT3G22200,AT4G33950,AT2G47770,AT1G01140,AT5G58670,AT5G24030,AT1G54100,AT5G24120,AT2G37770,AT2G33380,AT5G13330"
"GO:BP","response to abscisic acid","GO:0009737","false","0.007957193436056414","2.099240084292723","605","149","13","21899","AT4G33950,AT2G35940,AT2G47770,AT3G61890,AT5G58670,AT1G54100,AT1G69260,AT2G46680,AT5G05440,AT1G70790,AT2G33380,AT5G13330,AT5G52050"
"GO:BP","dicarboxylic acid catabolic process","GO:0043649","false","0.008106422838308069","2.091170746812617","4","149","2","21899","AT3G22200,AT3G48990"
"GO:BP","response to alcohol","GO:0097305","false","0.008595271911321253","2.065740379859013","614","149","13","21899","AT4G33950,AT2G35940,AT2G47770,AT3G61890,AT5G58670,AT1G54100,AT1G69260,AT2G46680,AT5G05440,AT1G70790,AT2G33380,AT5G13330,AT5G52050"
"GO:BP","xenobiotic export from cell","GO:0046618","false","0.00975909344695216","2.0105905234472625","50","149","4","21899","AT5G65380,AT1G71140,AT1G66760,AT5G52050"
"GO:BP","monoatomic ion transport","GO:0006811","false","0.00975909344695216","2.0105905234472625","544","149","12","21899","AT4G33950,AT3G14810,AT3G51895,AT5G61810,AT1G01140,AT1G53470,AT1G79520,AT5G17860,AT2G35060,AT5G24030,AT5G17850,AT2G23150"
"GO:BP","xenobiotic detoxification by transmembrane export across the plasma membrane","GO:1990961","false","0.00975909344695216","2.0105905234472625","50","149","4","21899","AT5G65380,AT1G71140,AT1G66760,AT5G52050"
"GO:BP","export across plasma membrane","GO:0140115","false","0.011179737924199894","1.9515683770764183","93","149","5","21899","AT2G17500,AT5G65380,AT1G71140,AT1G66760,AT5G52050"
"GO:BP","para-aminobenzoic acid metabolic process","GO:0046482","false","0.011269171483541588","1.9481080123791668","5","149","2","21899","AT1G05560,AT2G43820"
"GO:BP","positive regulation of seed germination","GO:0010030","true","0.011964126390598732","1.9221190076726773","23","149","3","21899","AT2G43820,AT3G48990,AT1G75220"
"GO:BP","monocarboxylic acid metabolic process","GO:0032787","false","0.012583824242117313","1.9001873561199614","489","149","11","21899","AT4G19230,AT3G22200,AT1G05560,AT4G33950,AT2G43820,AT3G48530,AT5G14780,AT2G34770,AT1G07720,AT3G48520,AT2G33380"
"GO:BP","glucosinolate metabolic process","GO:0019760","false","0.015973122770488894","1.796610170310288","104","149","5","21899","AT1G62570,AT5G48180,AT3G11580,AT5G13330,AT3G44320"
"GO:BP","glycosinolate metabolic process","GO:0019757","false","0.015973122770488894","1.796610170310288","104","149","5","21899","AT1G62570,AT5G48180,AT3G11580,AT5G13330,AT3G44320"
"GO:BP","S-glycoside metabolic process","GO:0016143","false","0.015973122770488894","1.796610170310288","104","149","5","21899","AT1G62570,AT5G48180,AT3G11580,AT5G13330,AT3G44320"
"GO:BP","carboxylic acid metabolic process","GO:0019752","false","0.0169671022895467","1.7703923219201747","953","149","16","21899","AT4G19230,AT3G22200,AT1G05560,AT4G33950,AT5G53970,AT2G43820,AT1G14520,AT3G48530,AT3G48990,AT5G14780,AT2G34770,AT1G07720,AT3G48520,AT1G21400,AT2G33380,AT4G33150"
"GO:BP","positive regulation of biological process","GO:0048518","true","0.01902265200961671","1.7207289367753693","1061","149","17","21899","AT4G33950,AT1G21410,AT2G43820,AT4G32250,AT3G48990,AT3G61890,AT1G21910,AT5G24120,AT2G45210,AT2G46680,AT2G23150,AT1G75220,AT1G70790,AT4G36900,AT2G06255,AT5G13330,AT5G15510"
"GO:BP","endoplasmic reticulum to cytosol auxin transport","GO:0080162","false","0.025598084921423934","1.591792524499426","8","149","2","21899","AT2G17500,AT1G76520"
"GO:BP","inorganic anion transmembrane transport","GO:0098661","false","0.02892084828719238","1.5387889727522046","72","149","4","21899","AT1G69870,AT3G51895,AT5G61810,AT4G21680"
"GO:BP","response to toxic substance","GO:0009636","false","0.02892084828719238","1.5387889727522046","316","149","8","21899","AT4G01070,AT3G28200,AT5G65380,AT2G37770,AT1G71140,AT4G15550,AT1G66760,AT5G52050"
"GO:BP","xenobiotic transport","GO:0042908","false","0.029404852788187344","1.5315809904989082","73","149","4","21899","AT5G65380,AT1G71140,AT1G66760,AT5G52050"
"GO:BP","organic hydroxy compound metabolic process","GO:1901615","true","0.029404852788187344","1.5315809904989082","319","149","8","21899","AT4G19230,AT3G22200,AT5G53970,AT2G43820,AT1G14520,AT5G24140,AT1G76090,AT2G33380"
"GO:BP","oligosaccharide metabolic process","GO:0009311","true","0.03319916328054295","1.4788728616942237","76","149","4","21899","AT3G22200,AT4G33950,AT3G57520,AT1G66570"
"GO:BP","nitrate assimilation","GO:0042128","false","0.041667430170443435","1.3802032837330653","39","149","3","21899","AT1G69870,AT3G48530,AT4G21680"
"GO:BP","nitrate metabolic process","GO:0042126","false","0.041667430170443435","1.3802032837330653","39","149","3","21899","AT1G69870,AT3G48530,AT4G21680"
"GO:BP","positive regulation of developmental process","GO:0051094","false","0.04300693302351578","1.3664615274169818","137","149","5","21899","AT2G43820,AT3G48990,AT2G45210,AT1G75220,AT4G36900"
"GO:BP","sucrose metabolic process","GO:0005985","true","0.048755415544495626","1.31197713769951","42","149","3","21899","AT3G22200,AT4G33950,AT1G66570"
"GO:BP","glycosyl compound metabolic process","GO:1901657","false","0.048755415544495626","1.31197713769951","142","149","5","21899","AT1G62570,AT5G48180,AT3G11580,AT5G13330,AT3G44320"
"GO:CC","membrane","GO:0016020","true","0.0007094950566130782","3.149050626130596","8135","170","98","20008","AT4G19230,AT5G61820,AT5G61570,AT1G69870,AT5G15860,AT4G33950,AT5G27350,AT1G27300,AT2G25625,AT3G14810,AT3G03470,AT2G17500,AT5G47560,AT3G51895,AT4G37680,AT5G16120,AT5G60460,AT1G50260,AT5G61810,AT1G76520,AT2G23130,AT1G70090,AT2G47770,AT3G47960,AT4G19420,AT3G11660,AT4G16790,AT5G54300,AT5G65380,AT5G13740,AT4G02050,AT4G32250,AT1G72790,AT2G35070,AT2G30930,AT1G53470,AT1G79520,AT2G45570,AT5G65660,AT1G22570,AT2G34770,AT1G69480,AT1G31820,AT5G17860,AT2G28120,AT2G35060,AT4G00430,AT3G28100,AT4G38810,AT5G58670,AT1G07720,AT5G08150,AT5G65470,AT5G22860,AT5G24030,AT3G48520,AT4G35060,AT1G26770,AT3G26290,AT1G73480,AT5G24140,AT5G15350,AT1G23040,AT5G37540,AT3G45970,AT1G66570,AT5G17850,AT2G36380,AT4G01140,AT1G21400,AT5G60860,AT1G76090,AT3G11580,AT3G14680,AT5G05440,AT3G04040,AT2G23150,AT1G75220,AT1G70790,AT4G39180,AT1G55330,AT1G13080,AT3G57010,AT1G71140,AT4G24000,AT2G33380,AT1G02610,AT4G21680,AT5G49280,AT3G61430,AT3G44320,AT1G66760,AT5G64570,AT2G27080,AT5G52050,AT2G41700,AT5G64410,AT5G40240"
