"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:MF","carbohydrate derivative binding","GO:0097367","false","4.1203852518178575e-8","7.385062175977397","2863","390","91","23212","AT3G57550,AT2G01450,AT4G21390,AT2G41880,AT5G46080,AT3G57530,AT1G17750,AT4G23190,AT1G56140,AT4G25390,AT3G22890,AT3G20410,AT5G25930,AT1G53430,AT5G53130,AT5G67080,AT1G11050,AT3G25610,AT5G65600,AT1G74360,AT1G73080,AT1G17290,AT4G30210,AT1G15530,AT4G27300,AT2G03530,AT1G74330,AT1G78850,AT5G01540,AT3G57330,AT3G51160,AT5G10520,AT4G11330,AT2G02220,AT4G29900,AT4G00970,AT3G21070,AT4G04960,AT4G28350,AT1G67470,AT3G07800,AT1G02930,AT4G29050,AT3G57730,AT2G32800,AT1G03740,AT3G62150,AT4G30600,AT4G02410,AT4G30340,AT1G20510,AT3G12200,AT1G31930,AT5G44870,AT2G47060,AT1G51680,AT3G08760,AT4G23250,AT1G76680,AT1G61380,AT1G16130,AT5G45250,AT1G79670,AT1G53390,AT3G20040,AT2G39480,AT5G41680,AT5G51070,AT5G51830,AT1G03905,AT1G51820,AT4G10390,AT4G15233,AT5G60300,AT5G22690,AT5G56580,AT1G33560,AT5G65240,AT2G23770,AT1G50360,AT2G25850,AT2G17530,AT1G66920,AT5G45750,AT1G34260,AT3G09920,AT1G02880,AT3G22950,AT3G15060,AT1G75440,AT2G36880"
"GO:MF","ribonucleotide binding","GO:0032553","false","9.038829870383647e-8","7.043887787857333","2821","390","89","23212","AT3G57550,AT2G01450,AT4G21390,AT2G41880,AT5G46080,AT3G57530,AT1G17750,AT4G23190,AT1G56140,AT4G25390,AT3G22890,AT3G20410,AT5G25930,AT1G53430,AT5G53130,AT5G67080,AT1G11050,AT3G25610,AT5G65600,AT1G74360,AT1G73080,AT1G17290,AT4G30210,AT1G15530,AT4G27300,AT2G03530,AT1G74330,AT5G01540,AT3G57330,AT3G51160,AT5G10520,AT4G11330,AT2G02220,AT4G29900,AT4G00970,AT3G21070,AT4G04960,AT4G28350,AT1G67470,AT3G07800,AT4G29050,AT3G57730,AT2G32800,AT1G03740,AT3G62150,AT4G30600,AT4G02410,AT4G30340,AT1G20510,AT3G12200,AT1G31930,AT5G44870,AT2G47060,AT1G51680,AT3G08760,AT4G23250,AT1G76680,AT1G61380,AT1G16130,AT5G45250,AT1G79670,AT1G53390,AT3G20040,AT2G39480,AT5G41680,AT5G51070,AT5G51830,AT1G03905,AT1G51820,AT4G10390,AT4G15233,AT5G60300,AT5G22690,AT5G56580,AT1G33560,AT5G65240,AT2G23770,AT1G50360,AT2G25850,AT2G17530,AT1G66920,AT5G45750,AT1G34260,AT3G09920,AT1G02880,AT3G22950,AT3G15060,AT1G75440,AT2G36880"
"GO:MF","adenyl nucleotide binding","GO:0030554","false","1.244599600509504e-7","6.904970342750991","2666","390","85","23212","AT3G57550,AT2G01450,AT4G21390,AT2G41880,AT5G46080,AT3G57530,AT1G17750,AT4G23190,AT1G56140,AT4G25390,AT3G22890,AT3G20410,AT5G25930,AT1G09940,AT1G53430,AT5G53130,AT5G67080,AT1G11050,AT3G25610,AT5G65600,AT1G74360,AT1G73080,AT1G17290,AT4G30210,AT5G11670,AT1G15530,AT4G27300,AT2G03530,AT1G12200,AT1G74330,AT5G01540,AT3G57330,AT5G10520,AT4G11330,AT2G02220,AT4G29900,AT4G00970,AT3G21070,AT4G04960,AT4G28350,AT1G67470,AT3G07800,AT4G29050,AT3G57730,AT2G32800,AT1G03740,AT3G62150,AT4G02410,AT4G30340,AT1G20510,AT3G12200,AT5G44870,AT2G47060,AT1G51680,AT3G08760,AT4G23250,AT1G61380,AT1G16130,AT5G45250,AT1G79670,AT1G53390,AT3G20040,AT2G39480,AT5G41680,AT5G51070,AT5G51830,AT1G03905,AT1G51820,AT4G10390,AT4G15233,AT5G60300,AT5G22690,AT5G56580,AT1G33560,AT5G65240,AT2G23770,AT1G50360,AT2G25850,AT2G17530,AT1G66920,AT1G34260,AT3G09920,AT1G02880,AT1G75440,AT2G36880"
"GO:MF","purine nucleotide binding","GO:0017076","false","1.244599600509504e-7","6.904970342750991","2937","390","91","23212","AT3G57550,AT2G01450,AT4G21390,AT2G41880,AT5G46080,AT3G57530,AT1G17750,AT4G23190,AT1G56140,AT4G25390,AT3G22890,AT3G20410,AT5G25930,AT1G09940,AT1G53430,AT5G53130,AT5G67080,AT1G11050,AT3G25610,AT5G65600,AT1G74360,AT1G73080,AT1G17290,AT4G30210,AT5G11670,AT1G15530,AT4G27300,AT2G03530,AT1G12200,AT1G74330,AT5G01540,AT3G57330,AT3G51160,AT5G10520,AT4G11330,AT2G02220,AT4G29900,AT4G00970,AT3G21070,AT4G04960,AT4G28350,AT1G67470,AT3G07800,AT4G29050,AT3G57730,AT2G32800,AT1G03740,AT3G62150,AT4G30600,AT4G02410,AT4G30340,AT1G20510,AT3G12200,AT1G31930,AT5G44870,AT2G47060,AT1G51680,AT3G08760,AT4G23250,AT1G61380,AT1G16130,AT5G45250,AT1G79670,AT1G53390,AT3G20040,AT2G39480,AT5G41680,AT5G51070,AT5G51830,AT1G03905,AT1G51820,AT4G10390,AT4G15233,AT5G60300,AT5G22690,AT5G56580,AT1G33560,AT5G65240,AT2G23770,AT1G50360,AT2G25850,AT2G17530,AT1G66920,AT5G45750,AT1G34260,AT3G09920,AT1G02880,AT3G22950,AT3G15060,AT1G75440,AT2G36880"
"GO:MF","ATP binding","GO:0005524","false","1.5683081039237182e-7","6.8045686134058085","2415","390","79","23212","AT3G57550,AT2G01450,AT4G21390,AT2G41880,AT5G46080,AT3G57530,AT1G17750,AT4G23190,AT1G56140,AT4G25390,AT3G22890,AT3G20410,AT5G25930,AT1G53430,AT5G67080,AT1G11050,AT3G25610,AT5G65600,AT1G74360,AT1G73080,AT1G17290,AT1G15530,AT4G27300,AT2G03530,AT1G74330,AT5G01540,AT3G57330,AT5G10520,AT4G11330,AT2G02220,AT4G29900,AT4G00970,AT3G21070,AT4G04960,AT4G28350,AT1G67470,AT3G07800,AT4G29050,AT3G57730,AT2G32800,AT1G03740,AT3G62150,AT4G02410,AT4G30340,AT1G20510,AT3G12200,AT5G44870,AT2G47060,AT1G51680,AT3G08760,AT4G23250,AT1G61380,AT1G16130,AT5G45250,AT1G79670,AT1G53390,AT3G20040,AT2G39480,AT5G41680,AT5G51070,AT5G51830,AT1G03905,AT1G51820,AT4G10390,AT4G15233,AT5G60300,AT5G56580,AT1G33560,AT5G65240,AT2G23770,AT1G50360,AT2G25850,AT2G17530,AT1G66920,AT1G34260,AT3G09920,AT1G02880,AT1G75440,AT2G36880"
"GO:MF","purine ribonucleoside triphosphate binding","GO:0035639","false","1.585246546739062e-7","6.799903184196073","2686","390","85","23212","AT3G57550,AT2G01450,AT4G21390,AT2G41880,AT5G46080,AT3G57530,AT1G17750,AT4G23190,AT1G56140,AT4G25390,AT3G22890,AT3G20410,AT5G25930,AT1G53430,AT5G67080,AT1G11050,AT3G25610,AT5G65600,AT1G74360,AT1G73080,AT1G17290,AT1G15530,AT4G27300,AT2G03530,AT1G74330,AT5G01540,AT3G57330,AT3G51160,AT5G10520,AT4G11330,AT2G02220,AT4G29900,AT4G00970,AT3G21070,AT4G04960,AT4G28350,AT1G67470,AT3G07800,AT4G29050,AT3G57730,AT2G32800,AT1G03740,AT3G62150,AT4G30600,AT4G02410,AT4G30340,AT1G20510,AT3G12200,AT1G31930,AT5G44870,AT2G47060,AT1G51680,AT3G08760,AT4G23250,AT1G61380,AT1G16130,AT5G45250,AT1G79670,AT1G53390,AT3G20040,AT2G39480,AT5G41680,AT5G51070,AT5G51830,AT1G03905,AT1G51820,AT4G10390,AT4G15233,AT5G60300,AT5G56580,AT1G33560,AT5G65240,AT2G23770,AT1G50360,AT2G25850,AT2G17530,AT1G66920,AT5G45750,AT1G34260,AT3G09920,AT1G02880,AT3G22950,AT3G15060,AT1G75440,AT2G36880"
"GO:MF","adenyl ribonucleotide binding","GO:0032559","false","1.940031377592173e-7","6.712191245840426","2523","390","81","23212","AT3G57550,AT2G01450,AT4G21390,AT2G41880,AT5G46080,AT3G57530,AT1G17750,AT4G23190,AT1G56140,AT4G25390,AT3G22890,AT3G20410,AT5G25930,AT1G53430,AT5G53130,AT5G67080,AT1G11050,AT3G25610,AT5G65600,AT1G74360,AT1G73080,AT1G17290,AT1G15530,AT4G27300,AT2G03530,AT1G74330,AT5G01540,AT3G57330,AT5G10520,AT4G11330,AT2G02220,AT4G29900,AT4G00970,AT3G21070,AT4G04960,AT4G28350,AT1G67470,AT3G07800,AT4G29050,AT3G57730,AT2G32800,AT1G03740,AT3G62150,AT4G02410,AT4G30340,AT1G20510,AT3G12200,AT5G44870,AT2G47060,AT1G51680,AT3G08760,AT4G23250,AT1G61380,AT1G16130,AT5G45250,AT1G79670,AT1G53390,AT3G20040,AT2G39480,AT5G41680,AT5G51070,AT5G51830,AT1G03905,AT1G51820,AT4G10390,AT4G15233,AT5G60300,AT5G22690,AT5G56580,AT1G33560,AT5G65240,AT2G23770,AT1G50360,AT2G25850,AT2G17530,AT1G66920,AT1G34260,AT3G09920,AT1G02880,AT1G75440,AT2G36880"
"GO:MF","purine ribonucleotide binding","GO:0032555","false","1.940031377592173e-7","6.712191245840426","2794","390","87","23212","AT3G57550,AT2G01450,AT4G21390,AT2G41880,AT5G46080,AT3G57530,AT1G17750,AT4G23190,AT1G56140,AT4G25390,AT3G22890,AT3G20410,AT5G25930,AT1G53430,AT5G53130,AT5G67080,AT1G11050,AT3G25610,AT5G65600,AT1G74360,AT1G73080,AT1G17290,AT1G15530,AT4G27300,AT2G03530,AT1G74330,AT5G01540,AT3G57330,AT3G51160,AT5G10520,AT4G11330,AT2G02220,AT4G29900,AT4G00970,AT3G21070,AT4G04960,AT4G28350,AT1G67470,AT3G07800,AT4G29050,AT3G57730,AT2G32800,AT1G03740,AT3G62150,AT4G30600,AT4G02410,AT4G30340,AT1G20510,AT3G12200,AT1G31930,AT5G44870,AT2G47060,AT1G51680,AT3G08760,AT4G23250,AT1G61380,AT1G16130,AT5G45250,AT1G79670,AT1G53390,AT3G20040,AT2G39480,AT5G41680,AT5G51070,AT5G51830,AT1G03905,AT1G51820,AT4G10390,AT4G15233,AT5G60300,AT5G22690,AT5G56580,AT1G33560,AT5G65240,AT2G23770,AT1G50360,AT2G25850,AT2G17530,AT1G66920,AT5G45750,AT1G34260,AT3G09920,AT1G02880,AT3G22950,AT3G15060,AT1G75440,AT2G36880"
"GO:MF","catalytic activity, acting on a protein","GO:0140096","false","0.0000050064391862733135","5.300471054885868","2722","390","81","23212","AT2G01450,AT3G47550,AT4G21390,AT3G02840,AT5G46080,AT3G57530,AT1G17750,AT4G23190,AT1G56140,AT4G25390,AT1G29340,AT3G20410,AT5G25930,AT4G33920,AT1G53430,AT5G67080,AT1G11050,AT4G11370,AT5G59550,AT5G65600,AT1G74360,AT1G73080,AT3G05200,AT1G12760,AT2G30020,AT1G15530,AT4G27300,AT3G16720,AT1G16090,AT1G74330,AT5G01540,AT1G19310,AT5G64660,AT5G10520,AT4G11330,AT5G46910,AT5G66070,AT2G02220,AT4G00970,AT4G04960,AT4G28350,AT1G67470,AT4G29050,AT3G57730,AT2G32800,AT1G03740,AT1G63840,AT4G02410,AT3G59080,AT3G12200,AT2G47060,AT3G08760,AT4G23250,AT5G58787,AT1G61380,AT1G16130,AT1G79670,AT3G05580,AT1G67530,AT5G41680,AT1G07160,AT5G09790,AT1G51820,AT2G28830,AT4G10390,AT5G60300,AT5G56580,AT5G65240,AT1G69960,AT5G67250,AT5G62560,AT2G23770,AT2G17530,AT1G66920,AT2G42330,AT4G18140,AT1G16220,AT4G39910,AT1G66680,AT5G08139,AT1G75440"
"GO:MF","carbohydrate binding","GO:0030246","false","0.00001657075061655711","4.780657818602667","383","390","22","23212","AT4G21390,AT5G18470,AT5G65600,AT1G15530,AT4G27300,AT1G16090,AT1G78850,AT5G01540,AT1G56240,AT4G04960,AT4G28350,AT3G15356,AT4G29050,AT4G02410,AT3G16530,AT1G61380,AT1G16130,AT1G79670,AT3G20040,AT5G60300,AT1G66920,AT1G78860"
"GO:MF","calmodulin binding","GO:0005516","true","0.0005572815850903837","3.2539253076090877","249","390","15","23212","AT4G21390,AT3G57530,AT3G20410,AT5G53130,AT2G23320,AT5G62570,AT4G27300,AT2G02010,AT3G57330,AT4G29900,AT4G31550,AT1G61380,AT5G04020,AT3G04670,AT1G50360"
"GO:MF","nucleobase transmembrane transporter activity","GO:0015205","true","0.003094364959146606","2.5094284655570958","30","390","5","23212","AT2G03530,AT1G19770,AT4G18205,AT4G18197,AT4G18195"
"GO:MF","calcium ion binding","GO:0005509","true","0.0038783984966668495","2.411347570189714","265","390","14","23212","AT3G57530,AT5G47910,AT3G20410,AT4G20780,AT5G57190,AT3G51920,AT1G76650,AT2G41410,AT1G16130,AT1G76640,AT4G17615,AT3G50770,AT2G41110,AT2G46600"
"GO:MF","aminoacyltransferase activity","GO:0016755","false","0.006201057339555341","2.2075342528269974","493","390","20","23212","AT3G47550,AT3G02840,AT1G29340,AT4G11370,AT5G59550,AT3G05200,AT1G12760,AT3G16720,AT1G19310,AT5G64660,AT5G44070,AT5G66070,AT1G63840,AT5G58787,AT1G67530,AT2G28830,AT5G67250,AT5G62560,AT5G08139,AT1G75440"
"GO:MF","purine nucleoside transmembrane transporter activity","GO:0015211","true","0.007863798336871565","2.104367632295308","21","390","4","23212","AT1G19770,AT4G18205,AT4G18197,AT4G18195"
"GO:MF","ubiquitin-protein transferase activity","GO:0004842","false","0.008955336513566356","2.047918090078594","472","390","19","23212","AT3G47550,AT3G02840,AT1G29340,AT4G11370,AT5G59550,AT3G05200,AT1G12760,AT3G16720,AT1G19310,AT5G64660,AT5G66070,AT1G63840,AT5G58787,AT1G67530,AT2G28830,AT5G67250,AT5G62560,AT5G08139,AT1G75440"
"GO:MF","acyltransferase activity","GO:0016746","false","0.011636800898289406","1.9341663962477786","852","390","28","23212","AT3G19260,AT3G47550,AT3G02840,AT1G29340,AT3G28930,AT4G11370,AT5G59550,AT3G05200,AT1G12760,AT1G75020,AT3G16720,AT1G19310,AT5G64660,AT5G44070,AT5G66070,AT3G44830,AT1G63840,AT5G58787,AT1G67530,AT2G28830,AT4G37670,AT3G28940,AT4G36480,AT5G48930,AT5G67250,AT5G62560,AT5G08139,AT1G75440"
"GO:MF","ubiquitin-like protein transferase activity","GO:0019787","false","0.011636800898289406","1.9341663962477786","485","390","19","23212","AT3G47550,AT3G02840,AT1G29340,AT4G11370,AT5G59550,AT3G05200,AT1G12760,AT3G16720,AT1G19310,AT5G64660,AT5G66070,AT1G63840,AT5G58787,AT1G67530,AT2G28830,AT5G67250,AT5G62560,AT5G08139,AT1G75440"
"GO:MF","guanylate kinase activity","GO:0004385","true","0.01444642005770389","1.840239761337099","3","390","2","23212","AT3G57550,AT2G41880"
"GO:MF","lyase activity","GO:0016829","true","0.01444642005770389","1.840239761337099","458","390","18","23212","AT5G26030,AT2G16500,AT4G11280,AT5G57190,AT1G73080,AT5G05730,AT5G11670,AT3G26830,AT1G25220,AT5G54810,AT2G02010,AT3G51160,AT2G02220,AT1G08630,AT2G28210,AT3G14990,AT4G26970,AT4G33440"
"GO:MF","thiosulfate transmembrane transporter activity","GO:0015117","true","0.01444642005770389","1.840239761337099","3","390","2","23212","AT4G24570,AT2G22500"
"GO:MF","purine nucleobase transmembrane transporter activity","GO:0005345","false","0.014706651152387418","1.8324862090953957","26","390","4","23212","AT1G19770,AT4G18205,AT4G18197,AT4G18195"
"GO:MF","carbon-carbon lyase activity","GO:0016830","false","0.018560593576113806","1.731408138962593","123","390","8","23212","AT2G16500,AT5G57190,AT5G05730,AT5G11670,AT3G26830,AT1G25220,AT2G02010,AT1G08630"
"GO:MF","binding","GO:0005488","false","0.018934719700704348","1.7227411195549536","15282","390","285","23212","AT3G57550,AT4G25030,AT1G21120,AT1G42990,AT2G01450,AT4G12040,AT5G57220,AT3G47550,AT4G21390,AT1G18570,AT2G41880,AT1G18300,AT5G46080,AT2G16500,AT4G22780,AT4G20830,AT3G57530,AT5G42050,AT1G17750,AT4G23190,AT5G47910,AT5G18470,AT1G56140,AT4G25390,AT3G22890,AT1G29340,AT3G20410,AT5G25930,AT4G33920,AT2G38470,AT1G09940,AT1G28370,AT1G64710,AT1G26380,AT1G53430,AT4G11280,AT5G53130,AT4G20780,AT5G67080,AT1G11050,AT1G80840,AT1G33600,AT3G52800,AT4G34460,AT1G21130,AT3G25610,AT5G57190,AT1G19180,AT3G08710,AT4G11370,AT5G59550,AT5G65600,AT2G23320,AT4G22710,AT1G21110,AT1G74360,AT1G73080,AT3G05200,AT1G17147,AT1G17290,AT4G30210,AT5G62570,AT1G12760,AT5G05730,AT1G26420,AT3G51920,AT5G11670,AT2G30020,AT3G26830,AT5G59450,AT1G15530,AT2G32250,AT4G27300,AT3G16720,AT1G54090,AT1G16090,AT3G55980,AT3G55840,AT3G04230,AT2G03530,AT5G43420,AT1G12200,AT3G22370,AT1G74330,AT3G26680,AT5G25910,AT5G54810,AT1G78850,AT2G02010,AT5G01540,AT1G76650,AT1G19310,AT3G57330,AT1G56240,AT1G21100,AT3G51160,AT5G10520,AT4G11330,AT5G44070,AT5G46910,AT4G17490,AT1G33590,AT3G23240,AT5G66070,AT1G62300,AT2G02220,AT1G27730,AT4G29900,AT3G54620,AT1G51700,AT4G00970,AT3G21070,AT4G04960,AT1G22890,AT4G28350,AT1G67470,AT4G40080,AT3G15356,AT5G01720,AT3G43250,AT4G31550,AT3G07800,AT1G02930,AT4G29050,AT3G57730,AT2G32800,AT2G41430,AT1G03740,AT1G59910,AT3G62150,AT5G04340,AT3G14090,AT3G49110,AT2G27310,AT5G40170,AT4G30600,AT2G24600,AT5G03380,AT1G73540,AT4G02410,AT4G30340,AT2G41410,AT4G10040,AT3G16530,AT1G20510,AT1G07130,AT2G44840,AT1G17380,AT5G66320,AT1G30700,AT3G12200,AT1G31930,AT3G44260,AT5G44870,AT2G32240,AT5G13860,AT2G47060,AT1G51680,AT3G08760,AT4G23250,AT3G46600,AT1G76680,AT2G40000,AT2G26650,AT5G58787,AT1G61380,AT3G23230,AT2G44500,AT2G28210,AT1G16130,AT5G45250,AT5G04020,AT1G79670,AT2G22880,AT2G37970,AT3G09520,AT3G46110,AT1G76640,AT3G05580,AT5G52750,AT1G53390,AT1G32150,AT4G39950,AT4G03430,AT1G66500,AT3G20040,AT3G14990,AT1G67530,AT2G39480,AT5G41680,AT5G07100,AT1G27500,AT1G07160,AT5G51070,AT1G63820,AT5G09790,AT3G05370,AT5G49520,AT4G38540,AT2G33710,AT5G51830,AT4G31950,AT1G03905,AT2G43000,AT4G17615,AT1G51820,AT5G63130,AT3G48850,AT2G28830,AT3G54740,AT2G32200,AT4G10390,AT1G74080,AT4G15233,AT1G53330,AT3G03970,AT4G37670,AT5G60300,AT5G50570,AT1G71520,AT5G22690,AT5G56580,AT3G50770,AT5G01730,AT4G39580,AT2G41110,AT2G46600,AT4G02350,AT1G33560,AT3G28940,AT3G04670,AT4G36480,AT5G65240,AT1G69960,AT5G48930,AT5G03630,AT5G67250,AT1G35350,AT1G28280,AT3G09370,AT5G16830,AT5G62560,AT5G20960,AT3G63010,AT2G23770,AT1G50360,AT2G25850,AT2G17530,AT1G66920,AT3G25900,AT4G26970,AT5G45750,AT1G34260,AT5G45710,AT3G09920,AT2G46510,AT1G78860,AT1G02880,AT2G42330,AT5G54730,AT3G50060,AT1G16220,AT2G43160,AT1G14640,AT3G62570,AT2G38740,AT1G66260,AT3G22950,AT4G21560,AT2G04520,AT1G21380,AT3G15060,AT1G08830,AT1G23220,AT3G53990,AT5G66730,AT4G04800,AT1G75440,AT2G36880,AT1G56345,AT3G27290,AT2G22250,AT2G47270,AT4G30370,AT5G36000"
"GO:MF","nucleoside transmembrane transporter activity","GO:0005337","false","0.020682691321914064","1.6843929496106569","29","390","4","23212","AT1G19770,AT4G18205,AT4G18197,AT4G18195"
"GO:MF","succinate transmembrane transporter activity","GO:0015141","true","0.024908298545387477","1.6036559375613106","4","390","2","23212","AT4G24570,AT2G22500"
"GO:MF","flavin adenine dinucleotide binding","GO:0050660","false","0.026750706500272305","1.5726647435448862","165","390","9","23212","AT4G20830,AT1G26380,AT4G30210,AT1G26420,AT1G12200,AT1G30700,AT4G38540,AT5G03630,AT5G20960"
"GO:MF","quercetin 7-O-glucosyltransferase activity","GO:0080044","true","0.026750706500272305","1.5726647435448862","32","390","4","23212","AT2G15480,AT2G15490,AT1G07240,AT2G29740"
"GO:MF","sulfate transmembrane transporter activity","GO:0015116","true","0.026750706500272305","1.5726647435448862","15","390","3","23212","AT4G24570,AT2G22500,AT3G15990"
"GO:MF","quercetin 3-O-glucosyltransferase activity","GO:0080043","true","0.026750706500272305","1.5726647435448862","32","390","4","23212","AT2G15480,AT2G15490,AT1G07240,AT2G29740"
"GO:MF","FAD binding","GO:0071949","false","0.030554518830952008","1.5149245511098495","80","390","6","23212","AT4G20830,AT1G26380,AT1G26420,AT1G30700,AT4G38540,AT5G20960"
"GO:MF","guanylate cyclase activity","GO:0004383","true","0.034064799225275985","1.4676941664078862","5","390","2","23212","AT1G73080,AT2G02220"
"GO:MF","oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor","GO:0050664","true","0.034064799225275985","1.4676941664078862","17","390","3","23212","AT5G47910,AT4G39230,AT3G22370"
"GO:MF","oxaloacetate transmembrane transporter activity","GO:0015131","true","0.034064799225275985","1.4676941664078862","5","390","2","23212","AT4G24570,AT2G22500"
"GO:BP","response to stress","GO:0006950","true","1.7529558050384497e-23","22.75622903306187","3930","377","152","22826","AT5G26030,AT4G25030,AT1G21120,AT1G42990,AT5G57220,AT2G37940,AT1G29690,AT1G18570,AT1G32920,AT1G18300,AT3G28340,AT3G02840,AT2G16500,AT4G22780,AT4G20830,AT3G57530,AT5G42050,AT1G17750,AT4G23190,AT5G47910,AT1G08930,AT1G29340,AT2G38470,AT1G09940,AT1G26380,AT4G11280,AT1G80840,AT3G52800,AT2G15390,AT4G34460,AT1G19180,AT2G25735,AT5G59550,AT5G65600,AT1G21110,AT1G74360,AT1G73080,AT3G05200,AT1G17290,AT2G01180,AT5G66650,AT5G62570,AT5G05730,AT3G51920,AT2G30020,AT3G26830,AT1G15530,AT1G32928,AT3G16720,AT1G16090,AT3G55980,AT3G55840,AT4G13395,AT4G34180,AT1G12200,AT3G22370,AT3G26680,AT5G25910,AT5G54810,AT1G78850,AT5G01540,AT1G76650,AT1G19310,AT3G57330,AT2G02860,AT3G10985,AT5G10520,AT3G11650,AT5G44070,AT4G17490,AT3G63310,AT5G64905,AT3G23240,AT5G66070,AT1G62300,AT2G02220,AT5G19230,AT1G27730,AT4G24110,AT2G15480,AT1G22890,AT1G67470,AT4G24570,AT3G15356,AT4G31550,AT3G07800,AT1G02930,AT2G44490,AT3G57730,AT2G32800,AT2G41430,AT5G04340,AT3G49110,AT5G03380,AT1G69890,AT4G30340,AT2G22500,AT1G20510,AT1G07130,AT2G44840,AT1G17380,AT2G23270,AT3G44260,AT5G44870,AT2G32240,AT2G47060,AT4G23250,AT1G76680,AT2G40000,AT2G26650,AT5G58787,AT1G61380,AT5G45250,AT5G04020,AT4G37290,AT3G46110,AT1G76640,AT4G39950,AT4G03430,AT3G14990,AT3G10930,AT5G07100,AT5G49520,AT2G43000,AT4G17615,AT5G63130,AT3G48850,AT2G32200,AT4G10390,AT1G67360,AT3G03970,AT5G60300,AT5G22690,AT5G56580,AT1G72060,AT1G33560,AT4G19880,AT1G07240,AT1G35350,AT1G28280,AT3G09370,AT2G23770,AT4G26970,AT5G45710,AT2G46510,AT5G54730,AT4G02330,AT4G27940,AT1G08830,AT3G53990,AT4G04800,AT4G30370"
"GO:BP","response to stimulus","GO:0050896","false","1.0591484444687476e-22","21.975043167280948","6380","377","201","22826","AT5G26030,AT4G25030,AT3G19260,AT1G21120,AT1G42990,AT2G01450,AT5G57220,AT2G37940,AT1G29690,AT1G28190,AT1G18570,AT1G32920,AT1G18300,AT3G28340,AT3G02840,AT2G16500,AT4G22780,AT4G20830,AT3G57530,AT5G42050,AT1G17750,AT4G23190,AT5G47910,AT1G08930,AT3G22890,AT1G29340,AT3G20410,AT2G38470,AT1G09940,AT1G28370,AT1G64710,AT1G26380,AT4G11280,AT5G67080,AT3G28930,AT1G80840,AT1G33600,AT3G52800,AT2G15390,AT4G34460,AT1G19180,AT4G30850,AT2G25735,AT5G59550,AT5G65600,AT1G51270,AT1G21110,AT1G74360,AT1G73080,AT3G05200,AT1G17290,AT2G01180,AT5G66650,AT5G62570,AT5G05730,AT3G51920,AT5G11670,AT2G30020,AT3G26830,AT1G15530,AT1G25220,AT1G32928,AT2G26530,AT3G16720,AT1G16090,AT3G55980,AT3G55840,AT4G13395,AT4G34180,AT1G12200,AT3G22370,AT3G26680,AT5G25910,AT5G54810,AT1G78850,AT5G01540,AT1G76650,AT1G19310,AT3G57330,AT2G02860,AT3G10985,AT5G10520,AT3G11650,AT4G11330,AT5G44070,AT5G46910,AT4G17490,AT3G63310,AT5G64905,AT3G23240,AT5G66070,AT1G62300,AT2G02220,AT5G19230,AT1G27730,AT4G24110,AT2G15480,AT4G04960,AT1G22890,AT4G28350,AT1G67470,AT4G24570,AT3G15356,AT4G31550,AT3G07800,AT1G02930,AT2G44490,AT4G29050,AT3G57730,AT2G32800,AT2G41430,AT3G62150,AT5G04340,AT3G49110,AT1G63840,AT5G03380,AT1G19770,AT4G02410,AT1G69890,AT4G30340,AT2G22500,AT3G16530,AT1G20510,AT3G22060,AT1G07130,AT2G44840,AT1G17380,AT2G23270,AT1G31930,AT3G44260,AT5G44870,AT2G32240,AT2G47060,AT4G23250,AT1G76680,AT2G40000,AT2G26650,AT5G58787,AT1G61380,AT3G23230,AT1G16130,AT5G45250,AT5G04020,AT1G79670,AT2G22880,AT4G37290,AT2G37970,AT3G46110,AT1G76640,AT1G69920,AT4G39950,AT4G03430,AT3G14990,AT3G10930,AT5G07100,AT5G49520,AT4G38540,AT2G33710,AT2G43000,AT4G17615,AT5G63130,AT3G48850,AT2G32200,AT4G10390,AT2G15490,AT1G74080,AT1G67360,AT3G03970,AT5G60300,AT1G71520,AT5G22690,AT5G56580,AT1G72060,AT2G41110,AT1G33560,AT4G19880,AT1G07240,AT5G03630,AT1G35350,AT1G28280,AT3G09370,AT1G47530,AT3G63010,AT2G23770,AT4G26970,AT5G45710,AT2G46510,AT1G15170,AT5G02630,AT5G54730,AT3G50060,AT4G02330,AT4G35380,AT4G27940,AT4G25640,AT1G08830,AT3G53990,AT5G66730,AT4G04800,AT4G30370,AT3G59900"
"GO:BP","cellular response to decreased oxygen levels","GO:0036294","false","2.4035781448041522e-20","19.61914175358296","242","377","35","22826","AT5G57220,AT1G18300,AT4G22780,AT5G42050,AT5G47910,AT1G26380,AT3G52800,AT2G25735,AT1G17290,AT2G01180,AT5G66650,AT1G32928,AT3G55980,AT4G13395,AT1G78850,AT1G76650,AT5G64905,AT5G19230,AT1G27730,AT4G24110,AT4G24570,AT2G41430,AT5G04340,AT5G03380,AT1G69890,AT2G22500,AT2G23270,AT1G76680,AT2G40000,AT1G76640,AT5G63130,AT2G32200,AT1G67360,AT4G19880,AT4G30370"
